movieId,title,avg_rating,avg_compound,pos_count,neg_count,neu_count,total_reviews,pos_pct,neg_pct,rating_norm,sentiment_vs_rating,discrepancy
1,Toy Story (1995),3.92093023255814,0.6403875,8,0,0,8,1.0,0.0,0.7602067183462533,0.11997406330749338,0.11997406330749338
47,Seven (a.k.a. Se7en) (1995),3.975369458128079,0.01313750000000001,4,4,0,8,0.5,0.5,0.772304324028462,-0.5314711480569241,0.5314711480569241
50,"Usual Suspects, The (1995)",4.237745098039215,0.5694875,7,0,1,8,0.875,0.0,0.8306100217864922,-0.09173254357298444,0.09173254357298444
110,Braveheart (1995),4.031645569620253,0.359325,7,1,0,8,0.875,0.125,0.7848101265822786,-0.2102952531645571,0.2102952531645571
150,Apollo 13 (1995),3.845771144278607,0.5900375,8,0,0,8,1.0,0.0,0.7435046987285793,0.10302810254284145,0.10302810254284145
260,Star Wars: Episode IV - A New Hope (1977),4.231075697211155,0.412375,6,0,2,8,0.75,0.0,0.8291279327135901,-0.24588086542718018,0.24588086542718018
296,Pulp Fiction (1994),4.197068403908795,0.1511125,5,3,0,8,0.625,0.375,0.8215707564241767,-0.4920290128483533,0.4920290128483533
318,"Shawshank Redemption, The (1994)",4.429022082018927,0.0671625,3,3,2,8,0.375,0.375,0.8731160182264284,-0.6790695364528567,0.6790695364528567
356,Forrest Gump (1994),4.164133738601824,0.570375,8,0,0,8,1.0,0.0,0.8142519419115164,-0.05812888382303283,0.05812888382303283
457,"Fugitive, The (1993)",3.992105263157895,0.399775,7,1,0,8,0.875,0.125,0.7760233918128656,-0.15227178362573124,0.15227178362573124
480,Jurassic Park (1993),3.75,0.55245,7,0,1,8,0.875,0.0,0.7222222222222222,0.10800555555555558,0.10800555555555558
527,Schindler's List (1993),4.225,0.015749999999999986,3,5,0,8,0.375,0.625,0.8277777777777777,-0.6398055555555555,0.6398055555555555
588,Aladdin (1992),3.792349726775957,0.5915125,8,0,0,8,1.0,0.0,0.7316332726168793,0.12824595476624145,0.12824595476624145
589,Terminator 2: Judgment Day (1991),3.970982142857143,0.3303875,5,2,1,8,0.625,0.25,0.7713293650793651,-0.21227123015873023,0.21227123015873023
592,Batman (1989),3.4285714285714284,0.2558375,5,1,2,8,0.625,0.125,0.6507936507936507,-0.04574980158730141,0.04574980158730141
593,"Silence of the Lambs, The (1991)",4.161290322580645,0.12042499999999999,5,3,0,8,0.625,0.375,0.8136200716845878,-0.5068151433691757,0.5068151433691757
608,Fargo (1996),4.116022099447513,0.458325,7,1,0,8,0.875,0.125,0.8035604665438919,-0.14879593308778383,0.14879593308778383
780,Independence Day (a.k.a. ID4) (1996),3.445544554455445,0.2985375,6,2,0,8,0.75,0.25,0.6545654565456545,-0.0105934130913089,0.0105934130913089
858,"Godfather, The (1972)",4.2890625,0.440925,6,1,1,8,0.75,0.125,0.8420138888888888,-0.24310277777777767,0.24310277777777767
1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.2156398104265405,0.2717625,4,2,2,8,0.5,0.25,0.8256977356503423,-0.37963297130068463,0.37963297130068463
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.2075,0.4206375,5,0,3,8,0.625,0.0,0.8238888888888888,-0.22714027777777757,0.22714027777777757
1210,Star Wars: Episode VI - Return of the Jedi (1983),4.137755102040816,0.26644999999999996,6,1,1,8,0.75,0.125,0.8083900226757369,-0.35033004535147383,0.35033004535147383
2028,Saving Private Ryan (1998),4.1462765957446805,-0.1749625,3,3,2,8,0.375,0.375,0.8102836879432623,-0.7955298758865247,0.7955298758865247
2571,"Matrix, The (1999)",4.192446043165468,0.205025,4,2,2,8,0.5,0.25,0.8205435651478817,-0.43606213029576346,0.43606213029576346
2762,"Sixth Sense, The (1999)",3.893854748603352,0.15402500000000002,4,2,2,8,0.5,0.25,0.7541899441340782,-0.3543548882681565,0.3543548882681565
2858,American Beauty (1999),4.056372549019608,0.281725,5,2,1,8,0.625,0.25,0.7903050108932462,-0.29888502178649246,0.29888502178649246
2959,Fight Club (1999),4.272935779816514,0.2603125,4,2,2,8,0.5,0.25,0.8384301732925586,-0.4165478465851173,0.4165478465851173
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.106060606060606,0.3231,4,0,4,8,0.5,0.0,0.8013468013468015,-0.27959360269360295,0.27959360269360295
5952,"Lord of the Rings: The Two Towers, The (2002)",4.0212765957446805,0.40785,6,0,2,8,0.75,0.0,0.7825059101654845,-0.1571618203309691,0.1571618203309691
7153,"Lord of the Rings: The Return of the King, The (2003)",4.118918918918919,0.034012499999999994,4,4,0,8,0.5,0.5,0.8042042042042041,-0.5743959084084083,0.5743959084084083
